store_id,product_id,avg_inventory_7d,total_units_sold_7d,stock_to_sales_ratio,inventory_health_flag
S001      ,P0175     ,135,1256,0,Normal
S004      ,P0079     ,129,1287,0,Normal
S001      ,P0079     ,143,1489,0,Normal
S001      ,P0129     ,150,1580,0,Normal
S005      ,P0166     ,148,1382,0,Normal
S002      ,P0129     ,154,1389,0,Normal
S005      ,P0133     ,182,2054,0,Normal
S004      ,P0094     ,139,1710,0,Normal
S001      ,P0070     ,131,1177,0,Normal
S002      ,P0159     ,147,1341,0,Normal
S002      ,P0096     ,135,1425,0,Normal
S002      ,P0017     ,136,1277,0,Normal
S003      ,P0149     ,134,1434,0,Normal
S003      ,P0066     ,196,2205,0,Normal
S003      ,P0085     ,132,1211,0,Normal
S004      ,P0125     ,172,1871,0,Normal
S005      ,P0046     ,208,2323,0,Normal
S003      ,P0166     ,146,1480,0,Normal
S001      ,P0125     ,131,1251,0,Normal
S003      ,P0016     ,201,2228,0,Normal
S002      ,P0070     ,137,1390,0,Normal
S003      ,P0183     ,145,1255,0,Normal
S002      ,P0175     ,116,1140,0,Normal
S005      ,P0069     ,215,2205,0,Normal
S005      ,P0171     ,142,1374,0,Normal
S004      ,P0031     ,152,1571,0,Normal
S004      ,P0178     ,161,1890,0,Normal
S004      ,P0068     ,144,1501,0,Normal
S001      ,P0178     ,168,1978,0,Normal
S004      ,P0096     ,127,1233,0,Normal
S004      ,P0083     ,164,1397,0,Normal
S004      ,P0159     ,143,1397,0,Normal
S004      ,P0070     ,131,1363,0,Normal
S003      ,P0133     ,180,1891,0,Normal
S005      ,P0057     ,175,1707,0,Normal
S001      ,P0159     ,149,1481,0,Normal
S002      ,P0067     ,147,1473,0,Normal
S001      ,P0017     ,129,1299,0,Normal
S005      ,P0066     ,183,2007,0,Normal
S001      ,P0096     ,150,1497,0,Normal
S005      ,P0149     ,147,1583,0,Normal
S002      ,P0178     ,165,1985,0,Normal
S003      ,P0046     ,157,1791,0,Normal
S002      ,P0061     ,193,2195,0,Normal
S002      ,P0126     ,166,1879,0,Normal
S005      ,P0068     ,134,1414,0,Normal
S001      ,P0067     ,120,1151,0,Normal
S005      ,P0031     ,129,1102,0,Normal
S003      ,P0094     ,142,1324,0,Normal
S003      ,P0079     ,165,1636,0,Normal
S003      ,P0125     ,171,1730,0,Normal
S004      ,P0067     ,137,1262,0,Normal
S004      ,P0175     ,136,1280,0,Normal
S005      ,P0183     ,134,1305,0,Normal
S004      ,P0153     ,145,1327,0,Normal
S001      ,P0116     ,144,1442,0,Normal
S004      ,P0116     ,139,1380,0,Normal
S005      ,P0083     ,147,1435,0,Normal
S005      ,P0085     ,127,1204,0,Normal
S003      ,P0178     ,159,1822,0,Normal
S003      ,P0031     ,114,1260,0,Normal
S001      ,P0187     ,195,1955,0,Normal
S003      ,P0083     ,156,1409,0,Normal
S002      ,P0187     ,194,1937,0,Normal
S002      ,P0116     ,148,1346,0,Normal
S003      ,P0068     ,151,1433,0,Normal
S001      ,P0153     ,148,1392,0,Normal
S001      ,P0061     ,203,2047,0,Normal
S003      ,P0159     ,130,1332,0,Normal
S001      ,P0126     ,180,1806,0,Normal
S004      ,P0061     ,167,1958,0,Normal
S003      ,P0070     ,153,1272,0,Normal
S003      ,P0096     ,147,1607,0,Normal
S004      ,P0126     ,182,1985,0,Normal
S005      ,P0016     ,173,1952,0,Normal
S004      ,P0017     ,144,1245,0,Normal
S004      ,P0129     ,138,1292,0,Normal
S002      ,P0153     ,138,1399,0,Normal
S002      ,P0046     ,143,1496,0,Normal
S001      ,P0069     ,185,2072,0,Normal
S001      ,P0149     ,131,1298,0,Normal
S003      ,P0175     ,152,1497,0,Normal
S004      ,P0069     ,178,2138,0,Normal
S005      ,P0178     ,165,1707,0,Normal
S001      ,P0171     ,155,1268,0,Normal
S002      ,P0057     ,201,2119,0,Normal
S004      ,P0171     ,114,1120,0,Normal
S003      ,P0067     ,145,1373,0,Normal
S004      ,P0166     ,175,1544,0,Normal
S004      ,P0066     ,183,2143,0,Normal
S005      ,P0017     ,140,1440,0,Normal
S001      ,P0066     ,140,1572,0,Normal
S002      ,P0149     ,136,1420,0,Normal
S005      ,P0079     ,137,1370,0,Normal
S004      ,P0187     ,186,1926,0,Normal
S002      ,P0171     ,140,1178,0,Normal
S005      ,P0096     ,139,1529,0,Normal
S001      ,P0166     ,136,1278,0,Normal
S003      ,P0116     ,138,1427,0,Normal
S002      ,P0133     ,162,1945,0,Normal
S001      ,P0057     ,181,2121,0,Normal
S005      ,P0094     ,139,1396,0,Normal
S005      ,P0070     ,138,1293,0,Normal
S004      ,P0057     ,187,1956,0,Normal
S005      ,P0159     ,115,1154,0,Normal
S002      ,P0066     ,195,1982,0,Normal
S005      ,P0175     ,117,1311,0,Normal
S003      ,P0126     ,169,1878,0,Normal
S002      ,P0166     ,141,1290,0,Normal
S001      ,P0133     ,184,1981,0,Normal
S001      ,P0046     ,177,1992,0,Normal
S002      ,P0069     ,165,2076,0,Normal
S003      ,P0017     ,157,1667,0,Normal
S003      ,P0129     ,145,1401,0,Normal
S005      ,P0125     ,180,1877,0,Normal
S005      ,P0116     ,139,1217,0,Normal
S005      ,P0187     ,173,1887,0,Normal
S002      ,P0083     ,148,1291,0,Normal
S001      ,P0094     ,132,1333,0,Normal
S004      ,P0149     ,134,1419,0,Normal
S005      ,P0153     ,143,1480,0,Normal
S001      ,P0085     ,147,1344,0,Normal
S003      ,P0069     ,185,2115,0,Normal
S004      ,P0085     ,117,1078,0,Normal
S003      ,P0171     ,131,1262,0,Normal
S004      ,P0183     ,137,1408,0,Normal
S001      ,P0016     ,171,1830,0,Normal
S001      ,P0183     ,143,1426,0,Normal
S003      ,P0153     ,154,1512,0,Normal
S005      ,P0126     ,185,1896,0,Normal
S002      ,P0068     ,136,1263,0,Normal
S004      ,P0016     ,165,1826,0,Normal
S005      ,P0061     ,184,1982,0,Normal
S003      ,P0187     ,178,2015,0,Normal
S005      ,P0129     ,131,1332,0,Normal
S005      ,P0067     ,132,1389,0,Normal
S002      ,P0183     ,126,1260,0,Normal
S003      ,P0057     ,163,1604,0,Normal
S002      ,P0125     ,186,1961,0,Normal
S001      ,P0068     ,124,1287,0,Normal
S003      ,P0061     ,180,1935,0,Normal
S001      ,P0031     ,139,1411,0,Normal
S002      ,P0016     ,168,1854,0,Normal
S001      ,P0083     ,136,1188,0,Normal
S004      ,P0133     ,181,1816,0,Normal
S002      ,P0094     ,134,1289,0,Normal
S002      ,P0079     ,133,1277,0,Normal
S002      ,P0085     ,146,1340,0,Normal
S004      ,P0046     ,166,1738,0,Normal
S002      ,P0031     ,125,1261,0,Normal
